"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-141884"	458.19	718.36	458.19	718.36
"tcruzi-141902"	90.71	30.53	90.71	30.53
"tcruzi-141907"	11344.92	9989.78	11344.92	9989.78
"tcruzi-142143"	21302.58	20721.57	21302.58	20721.57
"tcruzi-142287"	79.73	48.86	79.73	48.86
"tcruzi-142314"	2062.41	1798.24	2062.41	1798.24
"tcruzi-142580"	1289.16	4080.27	1289.16	4080.27
"tcruzi-142583"	75.27	133.99	75.27	133.99
"tcruzi-142585"	153.39	147.11	153.39	147.11
"tcruzi-142608"	451.21	1891.59	451.21	1891.59
"tcruzi-142717"	135.67	249.54	135.67	249.54
"tcruzi-142731"	181.5	332.66	181.5	332.66
"tcruzi-142814"	64.07	108.77	64.07	108.77
"tcruzi-143"	2569.25	1268.4	2569.25	1268.4
"tcruzi-143092"	67.92	236.68	67.92	236.68
"tcruzi-143097"	929.64	171.61	929.64	171.61
"tcruzi-143391"	82.33	41.35	82.33	41.35
"tcruzi-143727"	7732.67	2940.51	7732.67	2940.51
"tcruzi-143806"	128	105.59	128	105.59
"tcruzi-143810"	129.79	97.71	129.79	97.71
"tcruzi-144152"	31160.17	27427.79	31160.17	27427.79
"tcruzi-14422"	49	57.23	49	57.23
"tcruzi-1444"	40.17	101.98	40.17	101.98
"tcruzi-144453"	37.42	24.38	37.42	24.38
"tcruzi-144602"	411.86	782.29	411.86	782.29
"tcruzi-144905"	46.69	25.78	46.69	25.78
"tcruzi-144944"	86.94	55.18	86.94	55.18
"tcruzi-145029"	9357.62	5035.48	9357.62	5035.48
"tcruzi-145139"	123.42	148.04	123.42	148.04
"tcruzi-145480"	60.77	83.54	60.77	83.54
"tcruzi-14563"	23851.48	18966.48	23851.48	18966.48
"tcruzi-145759"	346.94	399.03	346.94	399.03
"tcruzi-145787"	49.21	52.97	49.21	52.97
"tcruzi-146126"	48.57	78.03	48.57	78.03
"tcruzi-147182"	74.5	66.57	74.5	66.57
"tcruzi-14742"	651.51	701.25	651.51	701.25
"tcruzi-147641"	99.86	38.43	99.86	38.43
"tcruzi-147735"	11503.64	11438.69	11503.64	11438.69
"tcruzi-147854"	11257.55	11227.51	11257.55	11227.51
"tcruzi-147977"	3332.09	3258.72	3332.09	3258.72
"tcruzi-1482"	38.61	53.12	38.61	53.12
"tcruzi-148295"	63.77	136.24	63.77	136.24
"tcruzi-148331"	65.84	182.09	65.84	182.09
"tcruzi-14861"	498.9	228.69	498.9	228.69
"tcruzi-148786"	2685.91	3376.73	2685.91	3376.73
"tcruzi-149335"	45.64	96.95	45.64	96.95
"tcruzi-14935"	1584.02	762.82	1584.02	762.82
"tcruzi-14937"	2082.56	319.1	2082.56	319.1
"tcruzi-14938"	4427.37	2304.2	4427.37	2304.2
"tcruzi-14940"	1735.75	840.28	1735.75	840.28
"tcruzi-149400"	36938.31	39822.96	36938.31	39822.96
