"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-149335"	52.7	75.57	52.7	75.57
"tcruzi-14935"	9743.22	8604.62	9743.22	8604.62
"tcruzi-14937"	12469.07	9014.96	12469.07	9014.96
"tcruzi-14938"	11539.76	10553.79	11539.76	10553.79
"tcruzi-14940"	18316.96	16788.71	18316.96	16788.71
"tcruzi-149400"	34526.36	35685.94	34526.36	35685.94
"tcruzi-149401"	254.41	305.76	254.41	305.76
"tcruzi-149403"	21032	22816.8	21032	22816.8
"tcruzi-14943"	19641.53	16750.34	19641.53	16750.34
"tcruzi-149488"	55.39	69.42	55.39	69.42
"tcruzi-149540"	187.66	93.87	187.66	93.87
"tcruzi-149721"	83.54	124.2	83.54	124.2
"tcruzi-149807"	14246.39	12639.21	14246.39	12639.21
"tcruzi-149808"	7528.72	6138.63	7528.72	6138.63
"tcruzi-150220"	157.58	294.18	157.58	294.18
"tcruzi-150221"	20085.62	24565.6	20085.62	24565.6
"tcruzi-150323"	32.88	44.76	32.88	44.76
"tcruzi-150341"	84.67	72.64	84.67	72.64
"tcruzi-150386"	87.22	95.19	87.22	95.19
"tcruzi-150402"	6092.76	5054.63	6092.76	5054.63
"tcruzi-150505"	191.12	105.16	191.12	105.16
"tcruzi-15075"	182.09	56.19	182.09	56.19
"tcruzi-15082"	75.72	104.59	75.72	104.59
"tcruzi-15129"	1727.13	1536.09	1727.13	1536.09
"tcruzi-15130"	3117.89	2722.59	3117.89	2722.59
"tcruzi-15131"	4012.07	4464.21	4012.07	4464.21
"tcruzi-15132"	2031.07	3164.34	2031.07	3164.34
"tcruzi-151503"	430.88	668.88	430.88	668.88
"tcruzi-15156"	14785.11	14946.15	14785.11	14946.15
"tcruzi-151908"	25.21	27.41	25.21	27.41
"tcruzi-152005"	45.64	44.48	45.64	44.48
"tcruzi-152130"	91.2	82.18	91.2	82.18
"tcruzi-152223"	51.11	81.66	51.11	81.66
"tcruzi-152357"	1400.33	2093.75	1400.33	2093.75
"tcruzi-152446"	50.2	57.29	50.2	57.29
"tcruzi-152473"	123.12	116.41	123.12	116.41
"tcruzi-152542"	184.75	179.21	184.75	179.21
"tcruzi-15268"	553.9	165.08	553.9	165.08
"tcruzi-152779"	117.48	151	117.48	151
"tcruzi-152962"	831.93	1070.19	831.93	1070.19
"tcruzi-153045"	307.38	389.16	307.38	389.16
"tcruzi-153219"	124.94	121.28	124.94	121.28
"tcruzi-153365"	38.96	24.67	38.96	24.67
"tcruzi-153374"	210.9	572.59	210.9	572.59
