"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-126992"	100.44	64.63	100.44	64.63
"tcruzi-127041"	47.15	37.83	47.15	37.83
"tcruzi-127251"	31.22	113.43	31.22	113.43
"tcruzi-12764"	467.74	132.05	467.74	132.05
"tcruzi-127728"	2709.76	8333.57	2709.76	8333.57
"tcruzi-127816"	167.56	73.33	167.56	73.33
"tcruzi-128170"	258.07	107.2	258.07	107.2
"tcruzi-128185"	279.85	751.15	279.85	751.15
"tcruzi-128367"	32984.4	35021.29	32984.4	35021.29
"tcruzi-128378"	1223.76	964.3	1223.76	964.3
"tcruzi-128865"	26700.15	28199.76	26700.15	28199.76
"tcruzi-129107"	75.13	26.05	75.13	26.05
"tcruzi-129631"	88.38	102.7	88.38	102.7
"tcruzi-129803"	184.97	103.14	184.97	103.14
"tcruzi-130309"	84.86	110.21	84.86	110.21
"tcruzi-130336"	54.89	115.37	54.89	115.37
"tcruzi-130388"	247.68	100.25	247.68	100.25
"tcruzi-130425"	18.39	30.11	18.39	30.11
"tcruzi-130444"	14818.8	16352.99	14818.8	16352.99
"tcruzi-13102"	12050.53	12403.48	12050.53	12403.48
"tcruzi-13103"	11601.43	11200	11601.43	11200
"tcruzi-13104"	19481.3	19010.38	19481.3	19010.38
"tcruzi-13105"	20085.62	20141.6	20085.62	20141.6
"tcruzi-13130"	119.5	73.16	119.5	73.16
"tcruzi-131325"	546.96	553.9	546.96	553.9
"tcruzi-131614"	76.65	54.67	76.65	54.67
"tcruzi-131722"	144.12	180.52	144.12	180.52
"tcruzi-131786"	40.17	77.43	40.17	77.43
"tcruzi-131809"	57.1	42.66	57.1	42.66
"tcruzi-13195"	7269.48	1388.6	7269.48	1388.6
"tcruzi-132236"	12469.07	12372.1	12469.07	12372.1
"tcruzi-1324"	9382.89	7041.5	9382.89	7041.5
"tcruzi-132476"	85.85	175.6	85.85	175.6
"tcruzi-132849"	124.5	138.2	124.5	138.2
"tcruzi-133080"	56	185.18	56	185.18
"tcruzi-133220"	15542.5	16092.17	15542.5	16092.17
"tcruzi-133571"	2843.79	1995.63	2843.79	1995.63
"tcruzi-133607"	108.96	98.15	108.96	98.15
"tcruzi-133714"	20.23	87.92	20.23	87.92
"tcruzi-133797"	21662.98	24827.74	21662.98	24827.74
"tcruzi-133853"	63.32	86.35	63.32	86.35
"tcruzi-133859"	102.57	74.21	102.57	74.21
"tcruzi-133862"	219.5	160.17	219.5	160.17
"tcruzi-134164"	19944.55	20922.29	19944.55	20922.29
"tcruzi-13422"	9200.2	3258.72	9200.2	3258.72
"tcruzi-134428"	105.76	152.04	105.76	152.04
"tcruzi-134474"	30539.23	33165.39	30539.23	33165.39
"tcruzi-134592"	74.84	68.81	74.84	68.81
"tcruzi-134594"	86.18	22.94	86.18	22.94
"tcruzi-134690"	117.8	88.31	117.8	88.31
"tcruzi-134980"	151	62.5	151	62.5
"tcruzi-134984"	47.56	96.33	47.56	96.33
"tcruzi-135206"	387.93	1124.89	387.93	1124.89
"tcruzi-135371"	85.69	115.14	85.69	115.14
"tcruzi-13545"	852.74	744.27	852.74	744.27
"tcruzi-135482"	1163.31	3015.03	1163.31	3015.03
"tcruzi-135522"	140.43	76.35	140.43	76.35
"tcruzi-135596"	115.26	220.18	115.26	220.18
"tcruzi-135925"	10849.2	11227.51	10849.2	11227.51
"tcruzi-136222"	147.11	403.73	147.11	403.73
"tcruzi-136531"	175.01	343.36	175.01	343.36
"tcruzi-137036"	104.41	53.04	104.41	53.04
"tcruzi-137227"	401.97	357.59	401.97	357.59
"tcruzi-137420"	41.02	242.86	41.02	242.86
"tcruzi-137540"	54.37	90.01	54.37	90.01
"tcruzi-137641"	151.39	190.2	151.39	190.2
"tcruzi-137831"	111.25	177	111.25	177
"tcruzi-137832"	123.42	142.81	123.42	142.81
"tcruzi-137834"	81.27	42.5	81.27	42.5
"tcruzi-13784"	5539.58	4173.66	5539.58	4173.66
"tcruzi-137936"	1114.98	2116.3	1114.98	2116.3
"tcruzi-137937"	867.26	1976.64	867.26	1976.64
"tcruzi-137940"	138.89	302.64	138.89	302.64
"tcruzi-137941"	1438.46	8552.13	1438.46	8552.13
"tcruzi-137942"	107.48	173.63	107.48	173.63
"tcruzi-137946"	5583.05	11823.24	5583.05	11823.24
"tcruzi-137947"	381.58	1632.53	381.58	1632.53
"tcruzi-137954"	11283.57	11988.04	11283.57	11988.04
"tcruzi-137963"	1230.25	8604.62	1230.25	8604.62
"tcruzi-137965"	49	93.6	49	93.6
"tcruzi-138480"	52.16	56.06	52.16	56.06
"tcruzi-138482"	22184.8	24215.96	22184.8	24215.96
"tcruzi-138483"	25261	26445.87	25261	26445.87
"tcruzi-138485"	28042.72	28668.32	28042.72	28668.32
"tcruzi-138488"	1094.02	2439.76	1094.02	2439.76
"tcruzi-138503"	25621.43	27502.17	25621.43	27502.17
"tcruzi-138520"	37392.32	37955.96	37392.32	37955.96
"tcruzi-138523"	25072.26	25443.35	25072.26	25443.35
"tcruzi-138525"	25951.77	30030.92	25951.77	30030.92
"tcruzi-138640"	13322.92	9247.16	13322.92	9247.16
"tcruzi-138687"	4830.52	7203.27	4830.52	7203.27
"tcruzi-138694"	25888.71	24089	25888.71	24089
"tcruzi-138695"	329.98	234.09	329.98	234.09
"tcruzi-138696"	6476.01	6823.36	6476.01	6823.36
"tcruzi-138710"	27427.79	27717.21	27427.79	27717.21
"tcruzi-138712"	30030.92	31814.44	30030.92	31814.44
"tcruzi-138713"	9118.24	9966.13	9118.24	9966.13
"tcruzi-138716"	7835.7	7732.67	7835.7	7732.67
"tcruzi-138717"	6931.64	7251.76	6931.64	7251.76
"tcruzi-138718"	1295.49	1223.76	1295.49	1223.76
"tcruzi-138719"	1598.39	1430.34	1598.39	1430.34
"tcruzi-138720"	4509.37	7384.46	4509.37	7384.46
"tcruzi-138721"	8914.02	11257.55	8914.02	11257.55
"tcruzi-138722"	3229.01	3477.85	3229.01	3477.85
"tcruzi-138753"	290.13	74.37	290.13	74.37
"tcruzi-138829"	6582.35	11473.09	6582.35	11473.09
"tcruzi-138830"	2042.09	3317.63	2042.09	3317.63
"tcruzi-138834"	286.35	69.11	286.35	69.11
"tcruzi-138860"	71.22	78.95	71.22	78.95
"tcruzi-138865"	73.16	121.86	73.16	121.86
"tcruzi-139194"	86.8	143.12	86.8	143.12
"tcruzi-139382"	41644.88	38945.98	41644.88	38945.98
"tcruzi-139383"	190.2	363.8	190.2	363.8
"tcruzi-139384"	29657.74	32604.91	29657.74	32604.91
"tcruzi-139385"	5790.65	6931.64	5790.65	6931.64
"tcruzi-139386"	5869.2	8119.83	5869.2	8119.83
"tcruzi-139387"	1104.61	1466.81	1104.61	1466.81
"tcruzi-139611"	54.02	67.17	54.02	67.17
"tcruzi-139741"	252.57	301.68	252.57	301.68
"tcruzi-139772"	76.19	77.72	76.19	77.72
"tcruzi-139773"	90.88	117.92	90.88	117.92
"tcruzi-139774"	57.45	70.91	57.45	70.91
"tcruzi-139775"	69.5	90.71	69.5	90.71
"tcruzi-139831"	43.83	153.22	43.83	153.22
"tcruzi-139982"	88.08	67.05	88.08	67.05
"tcruzi-140050"	228.69	152.75	228.69	152.75
"tcruzi-140060"	97.89	103.9	97.89	103.9
"tcruzi-140144"	29.37	211.48	29.37	211.48
"tcruzi-140318"	359.09	586.58	359.09	586.58
"tcruzi-140445"	3346.45	3818.69	3346.45	3818.69
"tcruzi-140488"	224.06	93.6	224.06	93.6
"tcruzi-140541"	1043.42	665.91	1043.42	665.91
"tcruzi-140616"	498.9	559.48	498.9	559.48
"tcruzi-140664"	142.81	150.19	142.81	150.19
"tcruzi-140781"	540.21	270.41	540.21	270.41
"tcruzi-140784"	5016.5	9014.96	5016.5	9014.96
"tcruzi-140787"	110.58	2569.25	110.58	2569.25
"tcruzi-140885"	240.69	91.52	240.69	91.52
"tcruzi-141105"	94.61	569.6	94.61	569.6
"tcruzi-1412"	173.35	77.88	173.35	77.88
"tcruzi-141267"	331.38	365.52	331.38	365.52
"tcruzi-141467"	23.35	26.62	23.35	26.62
"tcruzi-141468"	19690.63	21721.19	19690.63	21721.19
"tcruzi-141469"	24030.29	20452.6	24030.29	20452.6
"tcruzi-141470"	362.07	701.25	362.07	701.25
"tcruzi-141869"	143.12	110.91	143.12	110.91
"tcruzi-141870"	250.42	192.14	250.42	192.14
"tcruzi-141872"	172.94	224.37	172.94	224.37
"tcruzi-141874"	107.71	400.32	107.71	400.32
"tcruzi-141875"	128.14	178.74	128.14	178.74
"tcruzi-141884"	12497.57	11406.12	12497.57	11406.12
"tcruzi-141902"	47.82	82.02	47.82	82.02
"tcruzi-141907"	7457.01	8402.92	7457.01	8402.92
"tcruzi-142143"	38345.36	41644.88	38345.36	41644.88
"tcruzi-142287"	426.82	1727.13	426.82	1727.13
"tcruzi-142314"	10418.66	12886.01	10418.66	12886.01
"tcruzi-142580"	1934.77	3850.66	1934.77	3850.66
"tcruzi-142583"	63.46	162.29	63.46	162.29
"tcruzi-142585"	125.9	79.95	125.9	79.95
"tcruzi-142608"	109.99	88.08	109.99	88.08
"tcruzi-142717"	148.8	88.96	148.8	88.96
"tcruzi-142731"	52.48	43.1	52.48	43.1
"tcruzi-142814"	74.37	118.62	74.37	118.62
"tcruzi-143"	7505.36	5054.63	7505.36	5054.63
"tcruzi-143092"	218.89	107.2	218.89	107.2
"tcruzi-143097"	106.68	80.4	106.68	80.4
"tcruzi-143391"	9615.69	11572.13	9615.69	11572.13
"tcruzi-143727"	112.78	3601.91	112.78	3601.91
"tcruzi-143806"	51.7	23.35	51.7	23.35
"tcruzi-143810"	16393.58	16677.13	16393.58	16677.13
"tcruzi-144152"	24565.6	21353.57	24565.6	21353.57
"tcruzi-14422"	47.28	68.23	47.28	68.23
"tcruzi-1444"	26.62	54.3	26.62	54.3
"tcruzi-144453"	60.93	38.78	60.93	38.78
"tcruzi-144602"	338.92	258.45	338.92	258.45
"tcruzi-144905"	24.03	36.47	24.03	36.47
"tcruzi-144944"	117.48	72.88	117.48	72.88
"tcruzi-145029"	586.58	1946.25	586.58	1946.25
"tcruzi-145139"	136.24	98.98	136.24	98.98
"tcruzi-145480"	271.26	184.75	271.26	184.75
"tcruzi-14563"	26983.03	27427.79	26983.03	27427.79
