"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-122598"	8053.5	8261.54	8053.5	8261.54
"tcruzi-122640"	55.39	47.82	55.39	47.82
"tcruzi-122803"	41.35	35.84	41.35	35.84
"tcruzi-122979"	459.97	397.34	459.97	397.34
"tcruzi-123067"	6092.76	5432.68	6092.76	5432.68
"tcruzi-123375"	219.2	166.85	219.2	166.85
"tcruzi-123430"	128.36	120.29	128.36	120.29
"tcruzi-123452"	97.89	73.46	97.89	73.46
"tcruzi-123553"	49.43	69.87	49.43	69.87
"tcruzi-123602"	127.73	195.33	127.73	195.33
"tcruzi-1239"	23356.26	21530.83	23356.26	21530.83
"tcruzi-123954"	2340.75	2226.22	2340.75	2226.22
"tcruzi-124014"	140.7	152.04	140.7	152.04
"tcruzi-124032"	7064.95	8101.58	7064.95	8101.58
"tcruzi-124048"	14986.5	14565.21	14986.5	14565.21
"tcruzi-12409"	518.55	610.27	518.55	610.27
"tcruzi-124187"	72.24	68.11	72.24	68.11
"tcruzi-124303"	226.02	408.66	226.02	408.66
"tcruzi-124585"	251.14	238.44	251.14	238.44
"tcruzi-124645"	12956.73	11660.13	12956.73	11660.13
"tcruzi-124904"	111.02	82.83	111.02	82.83
"tcruzi-12502"	129.79	100.06	129.79	100.06
"tcruzi-125072"	116.94	92.09	116.94	92.09
"tcruzi-125370"	2245.95	2361.68	2245.95	2361.68
"tcruzi-125472"	42.04	50.61	42.04	50.61
"tcruzi-125495"	60.24	26.85	60.24	26.85
"tcruzi-12555"	20.23	29.27	20.23	29.27
"tcruzi-126151"	1130.8	1087.78	1130.8	1087.78
"tcruzi-126634"	622.47	694.4	622.47	694.4
"tcruzi-126781"	86.18	101.41	86.18	101.41
"tcruzi-126992"	53.68	56.51	53.68	56.51
"tcruzi-127041"	85.12	70.91	85.12	70.91
"tcruzi-127251"	47.15	46.16	47.15	46.16
"tcruzi-12764"	235.59	230.01	235.59	230.01
"tcruzi-127728"	6668.88	2762.99	6668.88	2762.99
"tcruzi-127816"	91.52	85.04	91.52	85.04
"tcruzi-128170"	198.92	184.75	198.92	184.75
"tcruzi-128185"	9589.91	10611.07	9589.91	10611.07
"tcruzi-128367"	18873.02	20188.31	18873.02	20188.31
"tcruzi-128378"	5219.02	2160.05	5219.02	2160.05
"tcruzi-128865"	164.68	153.04	164.68	153.04
"tcruzi-129107"	146.77	172.51	146.77	172.51
"tcruzi-129631"	778.42	196.77	778.42	196.77
"tcruzi-129803"	46.16	41.71	46.16	41.71
"tcruzi-130309"	122.62	119.38	122.62	119.38
"tcruzi-130336"	120.8	121.98	120.8	121.98
"tcruzi-130388"	2673.13	3645.01	2673.13	3645.01
"tcruzi-130425"	351.02	186.64	351.02	186.64
"tcruzi-130444"	17572.51	19192.14	17572.51	19192.14
"tcruzi-13102"	6582.35	7160.79	6582.35	7160.79
"tcruzi-13103"	6400.49	6999.65	6400.49	6999.65
"tcruzi-13104"	7577.98	9118.24	7577.98	9118.24
"tcruzi-13105"	8284.8	9038.44	8284.8	9038.44
"tcruzi-13130"	76.51	72.08	76.51	72.08
"tcruzi-131325"	108.17	104.59	108.17	104.59
"tcruzi-131614"	51.86	59.95	51.86	59.95
"tcruzi-131722"	610.27	413.67	610.27	413.67
"tcruzi-131786"	64.2	53.12	64.2	53.12
"tcruzi-131809"	50.61	47.7	50.61	47.7
"tcruzi-13195"	1664.84	2204.62	1664.84	2204.62
"tcruzi-132236"	551.73	665.91	551.73	665.91
"tcruzi-1324"	4248.59	6519.67	4248.59	6519.67
"tcruzi-132476"	86.8	115.99	86.8	115.99
"tcruzi-132849"	82.02	62.71	82.02	62.71
"tcruzi-133080"	78.35	70.23	78.35	70.23
"tcruzi-133220"	152.75	138.35	152.75	138.35
"tcruzi-133571"	95.34	85.85	95.34	85.85
"tcruzi-133607"	87.07	105.16	87.07	105.16
"tcruzi-133714"	32.25	17.37	32.25	17.37
"tcruzi-133797"	6496.92	7316.35	6496.92	7316.35
"tcruzi-133853"	29.63	25.53	29.63	25.53
"tcruzi-133859"	35.08	36.55	35.08	36.55
"tcruzi-133862"	186.16	135.67	186.16	135.67
"tcruzi-134164"	8914.02	9486.33	8914.02	9486.33
"tcruzi-13422"	1065.41	1420.41	1065.41	1420.41
"tcruzi-134428"	407.17	994.89	407.17	994.89
"tcruzi-134474"	165.52	169.56	165.52	169.56
"tcruzi-134592"	150.68	56.26	150.68	56.26
"tcruzi-134594"	549.45	353.78	549.45	353.78
"tcruzi-134690"	47.56	48.64	47.56	48.64
"tcruzi-134980"	57.76	43.36	57.76	43.36
"tcruzi-134984"	32.66	85.2	32.66	85.2
"tcruzi-135206"	17187.6	6476.01	17187.6	6476.01
"tcruzi-135371"	167.93	266.79	167.93	266.79
"tcruzi-13545"	782.29	1065.41	782.29	1065.41
"tcruzi-135482"	103.59	88.08	103.59	88.08
"tcruzi-135522"	52.84	53.53	52.84	53.53
"tcruzi-135596"	81.36	86.8	81.36	86.8
"tcruzi-135925"	95.19	64	95.19	64
"tcruzi-136222"	69.72	52.7	69.72	52.7
"tcruzi-136531"	83.69	86.94	83.69	86.94
"tcruzi-137036"	110.58	198.92	110.58	198.92
"tcruzi-137227"	122.19	124.7	122.19	124.7
"tcruzi-137420"	91.37	52.16	91.37	52.16
"tcruzi-137540"	122.86	118.86	122.86	118.86
"tcruzi-137641"	73.73	62.42	73.73	62.42
"tcruzi-137831"	4870.47	2328.87	4870.47	2328.87
"tcruzi-137832"	4064.29	2483.01	4064.29	2483.01
"tcruzi-137834"	3868.17	2007.34	3868.17	2007.34
"tcruzi-13784"	3834.06	3429.38	3834.06	3429.38
"tcruzi-137936"	2661.55	2404.17	2661.55	2404.17
"tcruzi-137937"	3429.38	3785.93	3429.38	3785.93
"tcruzi-137940"	1780.39	1237.14	1780.39	1237.14
"tcruzi-137941"	5981.22	3707.11	5981.22	3707.11
"tcruzi-137942"	2304.2	2569.25	2304.2	2569.25
"tcruzi-137946"	6425.04	3884.13	6425.04	3884.13
"tcruzi-137947"	1946.25	1817.12	1946.25	1817.12
"tcruzi-137954"	8006.07	6138.63	8006.07	6138.63
"tcruzi-137963"	2051.77	721.36	2051.77	721.36
"tcruzi-137965"	422.42	415.67	422.42	415.67
"tcruzi-138480"	113.17	65.84	113.17	65.84
"tcruzi-138482"	8859.54	8027.51	8859.54	8027.51
"tcruzi-138483"	10786.54	9718.07	10786.54	9718.07
"tcruzi-138485"	12403.48	10756.21	12403.48	10756.21
"tcruzi-138488"	1141.58	2900.18	1141.58	2900.18
"tcruzi-138503"	25443.35	21353.57	25443.35	21353.57
"tcruzi-138520"	25381.46	31531.22	25381.46	31531.22
"tcruzi-138523"	35285.65	25951.77	35285.65	25951.77
"tcruzi-138525"	31437.63	24325.06	31437.63	24325.06
"tcruzi-138640"	16393.58	17109.13	16393.58	17109.13
"tcruzi-138687"	104.77	68.43	104.77	68.43
"tcruzi-138694"	29885.69	19894.74	29885.69	19894.74
"tcruzi-138695"	182.09	167.93	182.09	167.93
"tcruzi-138696"	26224.5	24755.35	26224.5	24755.35
"tcruzi-138710"	35021.29	26700.15	35021.29	26700.15
"tcruzi-138712"	31348.36	32398.44	31348.36	32398.44
"tcruzi-138713"	23536.38	21778.73	23536.38	21778.73
"tcruzi-138716"	21721.19	20505.65	21721.19	20505.65
"tcruzi-138717"	20505.65	20978.31	20505.65	20978.31
"tcruzi-138718"	19588.44	19536.34	19588.44	19536.34
"tcruzi-138719"	18769.5	18873.02	18769.5	18873.02
"tcruzi-138720"	27129.5	27427.79	27129.5	27427.79
"tcruzi-138721"	22991.11	23851.48	22991.11	23851.48
"tcruzi-138722"	17955.26	16435.45	17955.26	16435.45
"tcruzi-138753"	274.27	223.35	274.27	223.35
"tcruzi-138829"	7203.27	5727.88	7203.27	5727.88
"tcruzi-138830"	2569.25	2709.76	2569.25	2709.76
"tcruzi-138834"	160.17	242.86	160.17	242.86
"tcruzi-138860"	80.1	93.17	80.1	93.17
"tcruzi-138865"	101.59	109.38	101.59	109.38
"tcruzi-139194"	87.4	52.42	87.4	52.42
"tcruzi-139382"	33356.36	32118.02	33356.36	32118.02
"tcruzi-139383"	13218.51	5280.08	13218.51	5280.08
"tcruzi-139384"	30875.98	26763.58	30875.98	26763.58
"tcruzi-139385"	22184.8	20721.57	22184.8	20721.57
"tcruzi-139386"	20188.31	22282.09	20188.31	22282.09
"tcruzi-139387"	20342.67	18268.51	20342.67	18268.51
"tcruzi-139611"	133.99	141.27	133.99	141.27
"tcruzi-139741"	4830.52	5955.22	4830.52	5955.22
"tcruzi-139772"	10090.71	10272.9	10090.71	10272.9
"tcruzi-139773"	9462.4	10637.39	9462.4	10637.39
"tcruzi-139774"	9538.7	9510.71	9538.7	9510.71
"tcruzi-139775"	10849.2	10333.82	10849.2	10333.82
"tcruzi-139831"	53.46	60.93	53.46	60.93
"tcruzi-139982"	53.82	76.19	53.82	76.19
"tcruzi-140050"	1247.88	1054.87	1247.88	1054.87
"tcruzi-140060"	66.73	58.2	66.73	58.2
"tcruzi-140144"	60.93	60.1	60.93	60.1
"tcruzi-140318"	1615.09	1615.09	1615.09	1615.09
"tcruzi-140445"	3461.8	1955.29	3461.8	1955.29
"tcruzi-140488"	1152.08	1223.76	1152.08	1223.76
"tcruzi-140541"	219.2	137.8	219.2	137.8
"tcruzi-140616"	542.57	662.4	542.57	662.4
"tcruzi-140664"	82.68	89.66	82.68	89.66
"tcruzi-140781"	1707.88	340.27	1707.88	340.27
"tcruzi-140784"	6519.67	3544.33	6519.67	3544.33
"tcruzi-140787"	2137.79	258.45	2137.79	258.45
"tcruzi-140885"	63.32	67.64	63.32	67.64
"tcruzi-141105"	1099.17	613.19	1099.17	613.19
"tcruzi-1412"	128.92	99.86	128.92	99.86
"tcruzi-141267"	104.21	120.04	104.21	120.04
"tcruzi-141467"	118.17	71.8	118.17	71.8
"tcruzi-141468"	7627.61	6425.04	7627.61	6425.04
"tcruzi-141469"	10973.65	9382.89	10973.65	9382.89
"tcruzi-141470"	341.62	1490.96	341.62	1490.96
"tcruzi-141869"	265.87	175.23	265.87	175.23
"tcruzi-141870"	133.12	119.84	133.12	119.84
"tcruzi-141872"	4804.97	3229.01	4804.97	3229.01
"tcruzi-141874"	5432.68	3615.9	5432.68	3615.9
"tcruzi-141875"	4586.36	3395.4	4586.36	3395.4
"tcruzi-141884"	83.54	78.2	83.54	78.2
"tcruzi-141902"	130.91	182.54	130.91	182.54
"tcruzi-141907"	7224.46	6668.88	7224.46	6668.88
"tcruzi-142143"	30294.8	30703.73	30294.8	30703.73
"tcruzi-142287"	227.41	303.82	227.41	303.82
"tcruzi-142314"	10525.9	11572.13	10525.9	11572.13
"tcruzi-142580"	137.5	183.64	137.5	183.64
"tcruzi-142583"	169.98	203.24	169.98	203.24
"tcruzi-142585"	70.02	73.9	70.02	73.9
"tcruzi-142608"	242.21	2340.75	242.21	2340.75
"tcruzi-142717"	1190.23	417.37	1190.23	417.37
"tcruzi-142731"	93.17	132.34	93.17	132.34
"tcruzi-142814"	131.46	108.17	131.46	108.17
"tcruzi-143"	8261.54	9087.93	8261.54	9087.93
"tcruzi-143092"	70.32	89.32	70.32	89.32
"tcruzi-143097"	128.64	111.92	128.64	111.92
"tcruzi-143391"	5475.28	6207.16	5475.28	6207.16
"tcruzi-143727"	540.21	155.41	540.21	155.41
"tcruzi-143806"	112.58	129.79	112.58	129.79
"tcruzi-143810"	16829.78	17037.16	16829.78	17037.16
"tcruzi-144152"	19107.6	20871.37	19107.6	20871.37
"tcruzi-14422"	49.14	60.77	49.14	60.77
"tcruzi-1444"	62.42	60.38	62.42	60.38
"tcruzi-144453"	54.22	30.64	54.22	30.64
"tcruzi-144602"	239.91	290.13	239.91	290.13
"tcruzi-144905"	35.84	19.67	35.84	19.67
"tcruzi-144944"	36	40.17	36	40.17
"tcruzi-145029"	2072.65	3770.73	2072.65	3770.73
"tcruzi-145139"	381.58	401.97	381.58	401.97
"tcruzi-145480"	270.41	121.28	270.41	121.28
"tcruzi-14563"	9486.33	10813.85	9486.33	10813.85
"tcruzi-145759"	149.42	231.87	149.42	231.87
"tcruzi-145787"	35.66	55.1	35.66	55.1
"tcruzi-146126"	31.84	35.08	31.84	35.08
"tcruzi-147182"	150.03	136.24	150.03	136.24
"tcruzi-14742"	165.08	125.9	165.08	125.9
"tcruzi-147641"	72.08	102.57	72.08	102.57
"tcruzi-147735"	13690.09	13393.12	13690.09	13393.12
"tcruzi-147854"	13655.58	13690.09	13655.58	13690.09
"tcruzi-147977"	197.42	395.46	197.42	395.46
"tcruzi-1482"	90.54	98.22	90.54	98.22
"tcruzi-148295"	175.23	218.06	175.23	218.06
"tcruzi-148331"	455.75	559.48	455.75	559.48
"tcruzi-14861"	137.21	128.36	137.21	128.36
"tcruzi-148786"	16641.07	20401.78	16641.07	20401.78
"tcruzi-149335"	33.42	35.45	33.42	35.45
"tcruzi-14935"	5035.48	4929.97	5035.48	4929.97
"tcruzi-14937"	10064.27	7577.98	10064.27	7577.98
"tcruzi-14938"	10246	8705.49	10246	8705.49
"tcruzi-14940"	12469.07	11718.32	12469.07	11718.32
"tcruzi-149400"	38150.66	33976.8	38150.66	33976.8
"tcruzi-149401"	110.21	112.38	110.21	112.38
"tcruzi-149403"	32513.59	34526.36	32513.59	34526.36
"tcruzi-14943"	7251.76	7183.2	7251.76	7183.2
"tcruzi-149488"	57.91	60.53	57.91	60.53
"tcruzi-149540"	1773.17	1985.51	1773.17	1985.51
"tcruzi-149721"	145.77	148.8	145.77	148.8
"tcruzi-149807"	25202.12	23605.75	25202.12	23605.75
"tcruzi-149808"	27972.13	25261	27972.13	25261
"tcruzi-150220"	2384.34	2546.1	2384.34	2546.1
"tcruzi-150221"	1632.53	1605.21	1632.53	1605.21
"tcruzi-150323"	42.19	52.97	42.19	52.97
"tcruzi-150341"	82.18	63.17	82.18	63.17
"tcruzi-150386"	94.77	90.54	94.77	90.54
"tcruzi-150402"	2150.46	2062.41	2150.46	2062.41
"tcruzi-150505"	37.58	81.36	37.58	81.36
"tcruzi-15075"	453.63	438.69	453.63	438.69
"tcruzi-15082"	1875.91	2042.09	1875.91	2042.09
"tcruzi-15129"	2116.3	2374.03	2116.3	2374.03
"tcruzi-15130"	8731.07	5915.96	8731.07	5915.96
"tcruzi-15131"	9276.99	10064.27	9276.99	10064.27
"tcruzi-15132"	3069.7	3574.1	3069.7	3574.1
"tcruzi-151503"	63.93	51.99	63.93	51.99
"tcruzi-15156"	9200.2	8168.64	9200.2	8168.64
"tcruzi-151908"	50.05	38.25	50.05	38.25
"tcruzi-152005"	42.34	22.56	42.34	22.56
"tcruzi-152130"	41.02	58.74	41.02	58.74
"tcruzi-152223"	81.02	74.67	81.02	74.67
"tcruzi-152357"	7648.25	11377.03	7648.25	11377.03
"tcruzi-152446"	67.92	76.78	67.92	76.78
"tcruzi-152473"	1856.13	2940.51	1856.13	2940.51
"tcruzi-152542"	146.08	139.47	146.08	139.47
"tcruzi-15268"	210.9	262.92	210.9	262.92
"tcruzi-152779"	281.96	169.98	281.96	169.98
"tcruzi-152962"	17003.7	21143.31	17003.7	21143.31
"tcruzi-153045"	3509.74	3691.59	3509.74	3691.59
"tcruzi-153219"	140.43	130.6	140.43	130.6
"tcruzi-153365"	22.2	20.83	22.2	20.83
"tcruzi-153374"	65.77	64.2	65.77	64.2
"tcruzi-153458"	30.53	49.43	30.53	49.43
"tcruzi-153683"	3770.73	5497.68	3770.73	5497.68
"tcruzi-153969"	249.54	523.83	249.54	523.83
"tcruzi-153977"	86.35	85.69	86.35	85.69
"tcruzi-153982"	81.66	84.5	81.66	84.5
"tcruzi-154193"	65.52	49.9	65.52	49.9
"tcruzi-154367"	76.65	242.21	76.65	242.21
"tcruzi-154593"	121.28	147.72	121.28	147.72
"tcruzi-154645"	138.89	96.61	138.89	96.61
"tcruzi-154697"	521.6	823.99	521.6	823.99
"tcruzi-154877"	21143.31	20452.6	21143.31	20452.6
"tcruzi-155107"	325.02	187.19	325.02	187.19
"tcruzi-155468"	258.45	253.52	258.45	253.52
"tcruzi-155764"	51.57	48.42	51.57	48.42
"tcruzi-155795"	578.25	642.49	578.25	642.49
"tcruzi-155981"	88.59	66.41	88.59	66.41
"tcruzi-156254"	119.84	142.81	119.84	142.81
"tcruzi-156274"	92.46	80.19	92.46	80.19
