"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-148295"	109.99	52.55	109.99	52.55
"tcruzi-148331"	428.84	4724.59	428.84	4724.59
"tcruzi-14861"	261.24	245.76	261.24	245.76
"tcruzi-148786"	8684.02	9639.64	8684.02	9639.64
"tcruzi-149335"	106.43	111.25	106.43	111.25
"tcruzi-14935"	2007.34	192.77	2007.34	192.77
"tcruzi-14937"	2394.18	1837.52	2394.18	1837.52
"tcruzi-14938"	4804.97	3834.06	4804.97	3834.06
"tcruzi-14940"	1885.59	1773.17	1885.59	1773.17
"tcruzi-149400"	35685.94	35685.94	35685.94	35685.94
"tcruzi-149401"	172.94	93.69	172.94	93.69
"tcruzi-149403"	21406.74	20611.66	21406.74	20611.66
"tcruzi-14943"	1124.89	1377.78	1124.89	1377.78
"tcruzi-149488"	327.36	1033.13	327.36	1033.13
"tcruzi-149540"	405.25	6561.66	405.25	6561.66
"tcruzi-149721"	50.2	26.62	50.2	26.62
"tcruzi-149807"	17074.58	16280.19	17074.58	16280.19
"tcruzi-149808"	11314.88	8835.06	11314.88	8835.06
"tcruzi-150220"	449.39	578.25	449.39	578.25
"tcruzi-150221"	1033.13	2832.17	1033.13	2832.17
"tcruzi-150323"	71.87	81.85	71.87	81.85
"tcruzi-150341"	346.94	256.11	346.94	256.11
"tcruzi-150386"	152.04	134.28	152.04	134.28
"tcruzi-150402"	4212.04	4929.97	4212.04	4929.97
"tcruzi-150505"	53.38	103.4	53.38	103.4
"tcruzi-15075"	2184.76	831.93	2184.76	831.93
"tcruzi-15082"	167.93	177.86	167.93	177.86
"tcruzi-15129"	278.83	91.52	278.83	91.52
"tcruzi-15130"	625.71	604.68	625.71	604.68
"tcruzi-15131"	766.09	691	766.09	691
"tcruzi-15132"	542.57	362.07	542.57	362.07
"tcruzi-151503"	73.59	26.37	73.59	26.37
"tcruzi-15156"	583.29	359.09	583.29	359.09
"tcruzi-151908"	39.06	46.69	39.06	46.69
"tcruzi-152005"	47	86.03	47	86.03
"tcruzi-152130"	4528.85	5407.59	4528.85	5407.59
"tcruzi-152223"	38.78	48.64	38.78	48.64
"tcruzi-152357"	158.29	532.16	158.29	532.16
"tcruzi-152446"	4947.36	3645.01	4947.36	3645.01
"tcruzi-152473"	268.64	1335.27	268.64	1335.27
"tcruzi-152542"	2607.54	3818.69	2607.54	3818.69
"tcruzi-15268"	7695.94	4446.15	7695.94	4446.15
"tcruzi-152779"	128.14	101.22	128.14	101.22
"tcruzi-152962"	484.93	308.45	484.93	308.45
"tcruzi-153045"	811.62	168.7	811.62	168.7
"tcruzi-153219"	77.26	50.96	77.26	50.96
"tcruzi-153365"	33.42	64.2	33.42	64.2
"tcruzi-153374"	154.71	79.89	154.71	79.89
"tcruzi-153458"	22.94	25.21	22.94	25.21
"tcruzi-153683"	4446.15	5692.21	4446.15	5692.21
"tcruzi-153969"	91.67	116.72	91.67	116.72
"tcruzi-153977"	70.91	206.65	70.91	206.65
"tcruzi-153982"	62.5	230.01	62.5	230.01
"tcruzi-154193"	3195.58	2592.85	3195.58	2592.85
"tcruzi-154367"	84.76	79.42	84.76	79.42
"tcruzi-154593"	137.8	3445.33	137.8	3445.33
"tcruzi-154645"	183.64	194.27	183.64	194.27
"tcruzi-154697"	5304.11	4830.52	5304.11	4830.52
"tcruzi-154877"	7064.95	7695.94	7064.95	7695.94
"tcruzi-155107"	56.12	47.28	56.12	47.28
"tcruzi-155468"	166.01	96.26	166.01	96.26
"tcruzi-155764"	40.52	69.65	40.52	69.65
"tcruzi-155795"	55.48	118.86	55.48	118.86
"tcruzi-155981"	52.84	145.45	52.84	145.45
"tcruzi-156254"	15	59.57	15	59.57
