"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-137420"	115.14	85.27	115.14	85.27
"tcruzi-137540"	294.9	200.44	294.9	200.44
"tcruzi-137641"	99.72	112.48	99.72	112.48
"tcruzi-137831"	138.05	778.42	138.05	778.42
"tcruzi-137832"	124.5	106.87	124.5	106.87
"tcruzi-137834"	71.03	158.29	71.03	158.29
"tcruzi-13784"	9330.65	8961.57	9330.65	8961.57
"tcruzi-137936"	13393.12	17611.03	13393.12	17611.03
"tcruzi-137937"	30963.74	26837.2	30963.74	26837.2
"tcruzi-137940"	11952.06	12606.55	11952.06	12606.55
"tcruzi-137941"	8756.68	12469.07	8756.68	12469.07
"tcruzi-137942"	21830.81	22514.7	21830.81	22514.7
"tcruzi-137946"	12339.88	14818.8	12339.88	14818.8
"tcruzi-137947"	15057.67	25685.78	15057.67	25685.78
"tcruzi-137954"	12571.48	14483.56	12571.48	14483.56
"tcruzi-137963"	7251.76	9486.33	7251.76	9486.33
"tcruzi-137965"	10165.23	9771.46	10165.23	9771.46
"tcruzi-138480"	954.52	197.86	954.52	197.86
"tcruzi-138482"	311.69	920.82	311.69	920.82
"tcruzi-138483"	950.32	1575.72	950.32	1575.72
"tcruzi-138485"	1163.31	840.28	1163.31	840.28
"tcruzi-138488"	328.73	534.5	328.73	534.5
"tcruzi-138503"	23975.9	25381.46	23975.9	25381.46
"tcruzi-138520"	34890.31	35951.67	34890.31	35951.67
"tcruzi-138523"	21089.37	25888.71	21089.37	25888.71
"tcruzi-138525"	22514.7	31437.63	22514.7	31437.63
"tcruzi-138640"	546.96	647.58	546.96	647.58
"tcruzi-138687"	57.03	109.07	57.03	109.07
"tcruzi-138694"	15978.33	19536.34	15978.33	19536.34
"tcruzi-138695"	195.77	906.33	195.77	906.33
"tcruzi-138696"	20037.32	16917.76	20037.32	16917.76
"tcruzi-138710"	31814.44	24565.6	31814.44	24565.6
"tcruzi-138712"	33165.39	26763.58	33165.39	26763.58
"tcruzi-138713"	16313.97	17955.26	16313.97	17955.26
