"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-149488"	64.77	67.26	64.77	67.26
"tcruzi-149540"	131.76	53.82	131.76	53.82
"tcruzi-149721"	141.52	163.54	141.52	163.54
"tcruzi-149807"	20141.6	23975.9	20141.6	23975.9
"tcruzi-149808"	11952.06	14246.39	11952.06	14246.39
"tcruzi-150220"	108.77	148.04	108.77	148.04
"tcruzi-150221"	15022.71	15786.89	15022.71	15786.89
"tcruzi-150323"	52.84	52.28	52.84	52.28
"tcruzi-150341"	112.78	139.19	112.78	139.19
"tcruzi-150386"	60.53	78.64	60.53	78.64
"tcruzi-150402"	20085.62	20342.67	20085.62	20342.67
"tcruzi-150505"	5893.43	7203.27	5893.43	7203.27
"tcruzi-15075"	1825.8	80.65	1825.8	80.65
"tcruzi-15082"	71.65	109.38	71.65	109.38
"tcruzi-15129"	7457.01	6690.86	7457.01	6690.86
"tcruzi-15130"	13788.58	6544.05	13788.58	6544.05
"tcruzi-15131"	11344.92	7600.99	11344.92	7600.99
"tcruzi-15132"	10553.79	9943.34	10553.79	9943.34
"tcruzi-151503"	60.67	70.74	60.67	70.74
"tcruzi-15156"	9510.71	5181.89	9510.71	5181.89
"tcruzi-151908"	55.1	33.6	55.1	33.6
"tcruzi-152005"	30.75	49.9	30.75	49.9
"tcruzi-152130"	108.96	131.91	108.96	131.91
"tcruzi-152223"	44.01	43.66	44.01	43.66
"tcruzi-152357"	3362.95	6207.16	3362.95	6207.16
"tcruzi-152446"	68.36	83.54	68.36	83.54
"tcruzi-152473"	852.74	823.99	852.74	823.99
"tcruzi-152542"	189.76	83.38	189.76	83.38
"tcruzi-15268"	403.73	66.89	403.73	66.89
"tcruzi-152779"	57.6	75.27	57.6	75.27
"tcruzi-152962"	8503.8	9462.4	8503.8	9462.4
"tcruzi-153045"	6999.65	162.29	6999.65	162.29
"tcruzi-153219"	84.1	279.85	84.1	279.85
"tcruzi-153365"	38.43	60.1	38.43	60.1
"tcruzi-153374"	46.34	50.96	46.34	50.96
"tcruzi-153458"	36.4	28.19	36.4	28.19
"tcruzi-153683"	9430.19	12497.57	9430.19	12497.57
"tcruzi-153969"	10468.77	13469.37	10468.77	13469.37
"tcruzi-153977"	16.34	37.91	16.34	37.91
"tcruzi-153982"	79.09	80.85	79.09	80.85
"tcruzi-154193"	71.87	50.61	71.87	50.61
"tcruzi-154367"	77.88	93.51	77.88	93.51
"tcruzi-154593"	127.85	147.72	127.85	147.72
"tcruzi-154645"	101.98	115.14	101.98	115.14
"tcruzi-154697"	906.33	1237.14	906.33	1237.14
"tcruzi-154877"	8935.24	12747.49	8935.24	12747.49
"tcruzi-155107"	959.84	2832.17	959.84	2832.17
"tcruzi-155468"	90.01	150.68	90.01	150.68
"tcruzi-155764"	2439.76	459.97	2439.76	459.97
"tcruzi-155795"	65.7	114.61	65.7	114.61
"tcruzi-155981"	23975.9	18268.51	23975.9	18268.51
"tcruzi-156254"	112.38	89.49	112.38	89.49
"tcruzi-156274"	67.17	68.65	67.17	68.65
"tcruzi-156317"	118.62	213.3	118.62	213.3
