"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-141884"	28042.72	25562.23	28042.72	25562.23
"tcruzi-141902"	88.08	69.5	88.08	69.5
"tcruzi-141907"	104.96	67.47	104.96	67.47
"tcruzi-142143"	33876.34	33356.36	33876.34	33356.36
"tcruzi-142287"	114.84	120.8	114.84	120.8
"tcruzi-142314"	16313.97	10611.07	16313.97	10611.07
"tcruzi-142580"	5605.65	6355.32	5605.65	6355.32
"tcruzi-142583"	50.61	64.07	50.61	64.07
"tcruzi-142585"	222.08	125.18	222.08	125.18
"tcruzi-142608"	1497.33	6118.51	1497.33	6118.51
"tcruzi-142717"	49.59	152.75	49.59	152.75
"tcruzi-142731"	125.18	104.59	125.18	104.59
"tcruzi-142814"	1664.84	2184.76	1664.84	2184.76
"tcruzi-143"	10637.39	7457.01	10637.39	7457.01
"tcruzi-143092"	66.13	76.35	66.13	76.35
"tcruzi-143097"	69.57	73.46	69.57	73.46
"tcruzi-143391"	9718.07	9038.44	9718.07	9038.44
"tcruzi-143727"	259.42	168.34	259.42	168.34
"tcruzi-143806"	74.67	76.02	74.67	76.02
"tcruzi-143810"	20562.02	23851.48	20562.02	23851.48
"tcruzi-144152"	15187.11	15706.03	15187.11	15706.03
"tcruzi-14422"	30.97	46.34	30.97	46.34
"tcruzi-1444"	52.84	28.92	52.84	28.92
"tcruzi-144453"	694.4	340.27	694.4	340.27
"tcruzi-144602"	459.97	328.73	459.97	328.73
"tcruzi-144905"	12.71	31.84	12.71	31.84
"tcruzi-144944"	32.02	36.55	32.02	36.55
"tcruzi-145029"	131.46	880.58	131.46	880.58
"tcruzi-145139"	89.86	96.26	89.86	96.26
"tcruzi-145480"	76.35	56.88	76.35	56.88
"tcruzi-14563"	12434.85	8575.13	12434.85	8575.13
"tcruzi-145759"	84.35	80.47	84.35	80.47
"tcruzi-145787"	41.35	25.53	41.35	25.53
"tcruzi-146126"	24.2	28.19	24.2	28.19
"tcruzi-147182"	224.06	166.85	224.06	166.85
"tcruzi-14742"	18402.77	18172.19	18402.77	18172.19
"tcruzi-147641"	45.99	46.85	45.99	46.85
"tcruzi-147735"	12783.25	13957.42	12783.25	13957.42
"tcruzi-147854"	12403.48	15542.5	12403.48	15542.5
"tcruzi-147977"	19690.63	19335.61	19690.63	19335.61
"tcruzi-1482"	29396	30294.8	29396	30294.8
"tcruzi-148295"	886.63	871.88	886.63	871.88
"tcruzi-148331"	195.98	247.68	195.98	247.68
"tcruzi-14861"	3722.19	2832.17	3722.19	2832.17
"tcruzi-148786"	8835.06	6450.37	8835.06	6450.37
"tcruzi-149335"	36.74	57.03	36.74	57.03
"tcruzi-14935"	5368.83	1223.76	5368.83	1223.76
"tcruzi-14937"	6312.72	1482.52	6312.72	1482.52
"tcruzi-14938"	5093	2927.47	5093	2927.47
"tcruzi-14940"	7906.81	3722.19	7906.81	3722.19
"tcruzi-149400"	34211.58	38945.98	34211.58	38945.98
"tcruzi-149401"	158.29	120.04	158.29	120.04
"tcruzi-149403"	25621.43	30369.97	25621.43	30369.97
"tcruzi-14943"	6292.88	2661.55	6292.88	2661.55
"tcruzi-149488"	40.69	53.25	40.69	53.25
"tcruzi-149540"	24628.49	20287.55	24628.49	20287.55
"tcruzi-149721"	147.43	275.17	147.43	275.17
"tcruzi-149807"	26837.2	25261	26837.2	25261
"tcruzi-149808"	20401.78	23418.9	20401.78	23418.9
"tcruzi-150220"	199.92	180.52	199.92	180.52
"tcruzi-150221"	8806.69	6582.35	8806.69	6582.35
"tcruzi-150323"	32.66	62.57	32.66	62.57
"tcruzi-150341"	80.02	160.56	80.02	160.56
"tcruzi-150386"	75.8	73.9	75.8	73.9
"tcruzi-150402"	28351.75	23293.48	28351.75	23293.48
"tcruzi-150505"	22334.04	21466.86	22334.04	21466.86
"tcruzi-15075"	82.18	58.6	82.18	58.6
"tcruzi-15082"	57.03	55.1	57.03	55.1
"tcruzi-15129"	2884.64	906.33	2884.64	906.33
"tcruzi-15130"	2569.25	1789.85	2569.25	1789.85
"tcruzi-15131"	3346.45	691	3346.45	691
"tcruzi-15132"	2524.4	513.68	2524.4	513.68
"tcruzi-151503"	70.02	107.71	70.02	107.71
"tcruzi-15156"	1856.13	281.96	1856.13	281.96
"tcruzi-151908"	15	15	15	15
