"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-140664"	64	57.17	64	57.17
"tcruzi-140781"	2843.79	5539.58	2843.79	5539.58
"tcruzi-140784"	2546.1	4995.61	2546.1	4995.61
"tcruzi-140787"	1168.13	1598.39	1168.13	1598.39
"tcruzi-140885"	83.54	94.98	83.54	94.98
"tcruzi-141105"	2294.65	3509.74	2294.65	3509.74
"tcruzi-1412"	269.38	105.76	269.38	105.76
"tcruzi-141267"	2016.48	3753.4	2016.48	3753.4
"tcruzi-141467"	122.86	72.08	122.86	72.08
"tcruzi-141468"	8705.49	7670.53	8705.49	7670.53
"tcruzi-141469"	17611.03	12847.38	17611.03	12847.38
"tcruzi-141470"	3362.95	3362.95	3362.95	3362.95
"tcruzi-141869"	123.67	111.69	123.67	111.69
"tcruzi-141870"	158.71	114.61	158.71	114.61
"tcruzi-141872"	156.82	159.79	156.82	159.79
"tcruzi-141874"	135.07	185.63	135.07	185.63
"tcruzi-141875"	130.44	197.86	130.44	197.86
"tcruzi-141884"	17385.18	16092.17	17385.18	16092.17
"tcruzi-141902"	94.61	70.32	94.61	70.32
"tcruzi-141907"	87.76	51.86	87.76	51.86
"tcruzi-142143"	30030.92	33575.71	30030.92	33575.71
"tcruzi-142287"	174.78	212.16	174.78	212.16
"tcruzi-142314"	10142.59	15978.33	10142.59	15978.33
"tcruzi-142580"	99.15	101.02	99.15	101.02
"tcruzi-142583"	33.42	48.71	33.42	48.71
"tcruzi-142585"	60.77	38.96	60.77	38.96
"tcruzi-142608"	351.02	125.45	351.02	125.45
"tcruzi-142717"	130.91	273.36	130.91	273.36
"tcruzi-142731"	147.11	143.12	147.11	143.12
"tcruzi-142814"	127.6	123.42	127.6	123.42
"tcruzi-143"	2607.54	2417.19	2607.54	2417.19
"tcruzi-143092"	82.18	67.05	82.18	67.05
"tcruzi-143097"	100.06	91.06	100.06	91.06
"tcruzi-143391"	1700	2304.2	1700	2304.2
"tcruzi-143727"	355.17	1001.71	355.17	1001.71
"tcruzi-143806"	77.72	77.57	77.72	77.57
"tcruzi-143810"	18355.88	17074.58	18355.88	17074.58
"tcruzi-144152"	7756.42	6425.04	7756.42	6425.04
"tcruzi-14422"	38.25	33.06	38.25	33.06
"tcruzi-1444"	41.18	44.48	41.18	44.48
"tcruzi-144453"	24.94	31.84	24.94	31.84
"tcruzi-144602"	302.64	359.09	302.64	359.09
"tcruzi-144905"	20.83	35.55	20.83	35.55
"tcruzi-144944"	52.55	38.25	52.55	38.25
"tcruzi-145029"	1504.65	2450.11	1504.65	2450.11
"tcruzi-145139"	63.63	71.03	63.63	71.03
"tcruzi-145480"	82.83	51.26	82.83	51.26
"tcruzi-14563"	10301.84	21662.98	10301.84	21662.98
"tcruzi-145759"	911.57	616.4	911.57	616.4
"tcruzi-145787"	64.92	53.53	64.92	53.53
"tcruzi-146126"	26.05	21.31	26.05	21.31
"tcruzi-147182"	74.37	65.84	74.37	65.84
"tcruzi-14742"	9743.22	8684.02	9743.22	8684.02
"tcruzi-147641"	994.89	658.84	994.89	658.84
"tcruzi-147735"	18125.81	17611.03	18125.81	17611.03
"tcruzi-147854"	19010.38	20611.66	19010.38	20611.66
"tcruzi-147977"	2093.75	1875.91	2093.75	1875.91
