"Reporter Name"	"allData.replica1"	"allData.replica2"	"onlyRegionsData.replica1"	"onlyRegionsData.replica2"
"tcruzi-131614"	173.35	32.66	173.35	32.66
"tcruzi-131722"	2900.18	4327.78	2900.18	4327.78
"tcruzi-131786"	180.78	62.15	180.78	62.15
"tcruzi-131809"	38.61	100.44	38.61	100.44
"tcruzi-13195"	1807.85	1934.77	1807.85	1934.77
"tcruzi-132236"	1908.2	3015.03	1908.2	3015.03
"tcruzi-1324"	1120.88	1104.61	1120.88	1104.61
"tcruzi-132476"	323.51	84.67	323.51	84.67
"tcruzi-132849"	117.92	112.78	117.92	112.78
"tcruzi-133080"	317.89	143.97	317.89	143.97
"tcruzi-133220"	37.91	29.37	37.91	29.37
"tcruzi-133571"	4609.56	4064.29	4609.56	4064.29
"tcruzi-133607"	176.43	110.79	176.43	110.79
"tcruzi-133714"	51.26	51.26	51.26	51.26
"tcruzi-133797"	146.43	303.82	146.43	303.82
"tcruzi-133853"	105.35	85.44	105.35	85.44
"tcruzi-133859"	32.25	30.11	32.25	30.11
"tcruzi-133862"	43.2	164.68	43.2	164.68
"tcruzi-134164"	26905.54	29469.83	26905.54	29469.83
"tcruzi-13422"	791.09	1268.4	791.09	1268.4
"tcruzi-134428"	105.98	235.59	105.98	235.59
"tcruzi-134474"	544.44	348.3	544.44	348.3
"tcruzi-134592"	254.86	158.29	254.86	158.29
"tcruzi-134594"	62.29	41.79	62.29	41.79
"tcruzi-134690"	141.52	101.59	141.52	101.59
"tcruzi-134980"	82.83	72.73	82.83	72.73
"tcruzi-134984"	95.34	35.84	95.34	35.84
"tcruzi-135206"	10786.54	2643.93	10786.54	2643.93
"tcruzi-135371"	84.5	181.5	84.5	181.5
"tcruzi-13545"	1027.88	428.84	1027.88	428.84
"tcruzi-135482"	39.16	133.38	39.16	133.38
"tcruzi-135522"	163.74	149.26	163.74	149.26
"tcruzi-135596"	42.11	142.81	42.11	142.81
"tcruzi-135925"	19536.34	22933.34	19536.34	22933.34
"tcruzi-136222"	57.76	172.03	57.76	172.03
"tcruzi-136531"	231.87	172.72	231.87	172.72
"tcruzi-137036"	125.9	120.17	125.9	120.17
"tcruzi-137227"	852.74	125.06	852.74	125.06
"tcruzi-137420"	230.64	115.99	230.64	115.99
"tcruzi-137540"	3884.13	3411.22	3884.13	3411.22
"tcruzi-137641"	355.17	225.69	355.17	225.69
"tcruzi-137831"	100.44	178.27	100.44	178.27
"tcruzi-137832"	413.67	96.95	413.67	96.95
"tcruzi-137834"	325.02	249.07	325.02	249.07
"tcruzi-13784"	3135	2350.71	3135	2350.71
"tcruzi-137936"	1700	2384.34	1700	2384.34
"tcruzi-137937"	3346.45	3978.65	3346.45	3978.65
"tcruzi-137940"	1276.05	1438.46	1276.05	1438.46
"tcruzi-137941"	4228.2	1184.05	4228.2	1184.05
"tcruzi-137942"	867.26	1070.19	867.26	1070.19
"tcruzi-137946"	3947.44	4248.59	3947.44	4248.59
"tcruzi-137947"	1354.72	1114.98	1354.72	1114.98
"tcruzi-137954"	7927.67	3770.73	7927.67	3770.73
"tcruzi-137963"	3707.11	1615.09	3707.11	1615.09
"tcruzi-137965"	125.45	28.68	125.45	28.68
"tcruzi-138480"	166.85	42.04	166.85	42.04
"tcruzi-138482"	36080.28	35021.29	36080.28	35021.29
"tcruzi-138483"	35021.29	34211.58	35021.29	34211.58
"tcruzi-138485"	34770.52	34770.52	34770.52	34770.52
"tcruzi-138488"	2762.99	2940.51	2762.99	2940.51
"tcruzi-138503"	25202.12	18823.41	25202.12	18823.41
"tcruzi-138520"	12886.01	10142.59	12886.01	10142.59
"tcruzi-138523"	21466.86	21406.74	21466.86	21406.74
"tcruzi-138525"	19842.97	19430.63	19842.97	19430.63
"tcruzi-138640"	658.84	484.93	658.84	484.93
"tcruzi-138687"	2082.56	3395.4	2082.56	3395.4
"tcruzi-138694"	32304.31	25562.23	32304.31	25562.23
"tcruzi-138695"	525.55	275.17	525.55	275.17
"tcruzi-138696"	18453.84	16597.1	18453.84	16597.1
"tcruzi-138710"	21252.75	15503.99	21252.75	15503.99
"tcruzi-138712"	18769.5	20188.31	18769.5	20188.31
"tcruzi-138713"	23418.9	18966.48	23418.9	18966.48
"tcruzi-138716"	23789.87	18588.47	23789.87	18588.47
"tcruzi-138717"	17003.7	16280.19	17003.7	16280.19
"tcruzi-138718"	3149.13	4804.97	3149.13	4804.97
"tcruzi-138719"	4627.32	5809.21	4627.32	5809.21
"tcruzi-138720"	21194.61	19990.01	21194.61	19990.01
"tcruzi-138721"	23293.48	20287.55	23293.48	20287.55
"tcruzi-138722"	15939.92	16513.91	15939.92	16513.91
"tcruzi-138753"	94.12	43.2	94.12	43.2
"tcruzi-138829"	8451.67	7648.25	8451.67	7648.25
"tcruzi-138830"	1934.77	3802.43	1934.77	3802.43
"tcruzi-138834"	90.28	79.73	90.28	79.73
"tcruzi-138860"	173.91	455.75	173.91	455.75
"tcruzi-138865"	143.12	71.13	143.12	71.13
"tcruzi-139194"	198.67	549.45	198.67	549.45
"tcruzi-139382"	12272.64	9486.33	12272.64	9486.33
