"Reporter.Name"	"allData.replica1"	"allData.replica2"
"49939"	"tcruzi-40069"	8525.49	3923.62
"50097"	"tcruzi-40227"	13811.16	11779.4
"50148"	"tcruzi-40278"	2617.14	1768.16
"51208"	"tcruzi-41338"	268.85	177.09
"51209"	"tcruzi-41339"	264.32	143.6
"51481"	"tcruzi-41611"	691.81	262.53
"52116"	"tcruzi-42246"	243.79	196.3
"52792"	"tcruzi-42922"	1203	800.46
"52874"	"tcruzi-43004"	10042.31	7212.64
"52882"	"tcruzi-43012"	34330.8	25926.59
"52883"	"tcruzi-43013"	32198.85	26210.2
"52945"	"tcruzi-43075"	3331.26	2403.82
"53184"	"tcruzi-43314"	20052.18	18312.77
"53185"	"tcruzi-43315"	18501.02	15617.99
"53186"	"tcruzi-43316"	22828.38	20398.03
"53418"	"tcruzi-43548"	250.55	210.1
"53594"	"tcruzi-43724"	95.63	50.38
"53700"	"tcruzi-43830"	25768.42	21267.06
"53828"	"tcruzi-43958"	110.49	86.93
"53831"	"tcruzi-43961"	64.34	60.6
"53867"	"tcruzi-43997"	968.68	605.04
"53925"	"tcruzi-44055"	141.85	102.06
"54559"	"tcruzi-44689"	16022.22	11930.06
"54630"	"tcruzi-44760"	44750.08	32497.32
"54667"	"tcruzi-44797"	38472.76	30503.53
"54669"	"tcruzi-44799"	45742.64	32613.72
"55915"	"tcruzi-46045"	303.73	190.17
"55916"	"tcruzi-46046"	282.52	197.59
"55917"	"tcruzi-46047"	629.11	1195.73
"56568"	"tcruzi-46698"	2553.63	1865.96
"56618"	"tcruzi-46748"	8940.7	7746.12
"56620"	"tcruzi-46750"	1278.96	696.32
"56621"	"tcruzi-46751"	9094.86	7501.03
"56624"	"tcruzi-46754"	1105.68	782.74
"56881"	"tcruzi-47011"	25382.26	18445.48
"56894"	"tcruzi-47024"	1808.27	2002.37
"57345"	"tcruzi-47475"	14270.37	9949.56
"57346"	"tcruzi-47476"	16027.8	13995.91
"57399"	"tcruzi-47529"	455.75	325.49
"57400"	"tcruzi-47530"	258.06	207.42
"58136"	"tcruzi-48266"	390.61	163.96
"58318"	"tcruzi-48448"	9001.7	9987.24
"58520"	"tcruzi-48650"	2316.79	1237.31
"58799"	"tcruzi-48929"	41571.82	32059.54
"59023"	"tcruzi-49153"	657.76	504.05
"59880"	"tcruzi-50010"	427.85	394.86
"60306"	"tcruzi-50436"	203.45	135.06
"60508"	"tcruzi-50638"	714.57	493.53
"60746"	"tcruzi-50876"	6706.48	3901.89
"60935"	"tcruzi-51065"	32249.99	24951.54
"61078"	"tcruzi-51208"	253.39	235.09
"61404"	"tcruzi-51534"	3259.03	2476.5
"61423"	"tcruzi-51553"	32680.59	22404.86
"61558"	"tcruzi-51688"	83.02	123.56
"61577"	"tcruzi-51707"	4129.01	2862.53
"61786"	"tcruzi-51916"	2172.1	1287.81
"61787"	"tcruzi-51917"	2135.23	1590.99
"61915"	"tcruzi-52045"	20509.99	12570.08
"61976"	"tcruzi-52106"	19888.01	11504.49
"61977"	"tcruzi-52107"	20573.14	12644.67
"62393"	"tcruzi-52523"	210.37	144.46
"62413"	"tcruzi-52543"	124.43	81.12
"62418"	"tcruzi-52548"	93.75	50.35
"62421"	"tcruzi-52551"	186.91	147.9
"62422"	"tcruzi-52552"	187.41	123.96
"62480"	"tcruzi-52610"	5579.65	4286.33
"62579"	"tcruzi-52709"	24719.05	17477.16
"63193"	"tcruzi-53323"	152.47	151.3
"63681"	"tcruzi-53811"	13661.54	10199.43
"63833"	"tcruzi-53963"	311.81	148.69
"63834"	"tcruzi-53964"	1102.76	685.66
"63917"	"tcruzi-54047"	575.65	352.13
"64070"	"tcruzi-54200"	475.14	525.28
"64075"	"tcruzi-54205"	591.15	449.27
"64132"	"tcruzi-54262"	1924.23	1339.04
"64133"	"tcruzi-54263"	2038.98	1128.74
"64134"	"tcruzi-54264"	1933.36	1271.3
"64135"	"tcruzi-54265"	1899.62	1331.13
"64136"	"tcruzi-54266"	599.28	343.83
