"Reporter.Name"	"allData.replica1"	"allData.replica2"
"52945"	"tcruzi-43075"	830.1	685.04
"53184"	"tcruzi-43314"	4664.92	4609.73
"53185"	"tcruzi-43315"	2658.86	2552.06
"53186"	"tcruzi-43316"	5986.09	6564.98
"53418"	"tcruzi-43548"	73.29	68.08
"53594"	"tcruzi-43724"	199.84	139.42
"53700"	"tcruzi-43830"	4150.74	4801.71
"53828"	"tcruzi-43958"	3183.28	2303.71
"53831"	"tcruzi-43961"	1913.69	1435.07
"53867"	"tcruzi-43997"	519.75	464.54
"53925"	"tcruzi-44055"	7161.95	4383.46
"54559"	"tcruzi-44689"	905.11	763.29
"54630"	"tcruzi-44760"	27104.54	24176.32
"54667"	"tcruzi-44797"	32402.73	24798.33
"54669"	"tcruzi-44799"	29152.52	25143.05
"55915"	"tcruzi-46045"	978.41	639.46
"55916"	"tcruzi-46046"	755.24	750.16
"55917"	"tcruzi-46047"	995.42	826.14
"56568"	"tcruzi-46698"	5647.11	3039.71
"56618"	"tcruzi-46748"	11247.22	5655.98
"56620"	"tcruzi-46750"	12047.06	9227.12
"56621"	"tcruzi-46751"	13320	8726.96
"56624"	"tcruzi-46754"	15776.39	10147.33
"56881"	"tcruzi-47011"	1258.16	1070.04
"56894"	"tcruzi-47024"	2214.58	1913.4
"57345"	"tcruzi-47475"	14389.05	9594.68
"57346"	"tcruzi-47476"	11705.86	7417.66
"57399"	"tcruzi-47529"	351.86	214.73
"57400"	"tcruzi-47530"	369.58	197.35
"58136"	"tcruzi-48266"	217.56	83.45
"58318"	"tcruzi-48448"	398.72	291.04
"58520"	"tcruzi-48650"	3641.51	2712.93
"58799"	"tcruzi-48929"	30164.06	22338.16
"59023"	"tcruzi-49153"	207.48	86.37
"59880"	"tcruzi-50010"	74.65	110.01
"60306"	"tcruzi-50436"	303.74	297.83
"60508"	"tcruzi-50638"	248.09	146.91
"60746"	"tcruzi-50876"	6520.33	4606.31
"60935"	"tcruzi-51065"	15290.74	12114.82
"61078"	"tcruzi-51208"	2697.84	1971.71
"61404"	"tcruzi-51534"	162.52	121.27
"61423"	"tcruzi-51553"	8872.22	6577.41
"61558"	"tcruzi-51688"	10167.75	2735.22
"61577"	"tcruzi-51707"	4868.18	2859.29
"61786"	"tcruzi-51916"	23065.78	14669.45
"61787"	"tcruzi-51917"	22525.62	14529.76
"61915"	"tcruzi-52045"	5280.03	4809.7
"61976"	"tcruzi-52106"	131.26	107.36
"61977"	"tcruzi-52107"	251.37	91.8
"62393"	"tcruzi-52523"	750.24	297.86
"62413"	"tcruzi-52543"	1101.82	698.56
"62418"	"tcruzi-52548"	963.87	649.06
"62421"	"tcruzi-52551"	953.25	506.49
