"Reporter.Name"	"allData.replica1"	"allData.replica2"
"33119"	"tcruzi-23249"	22950.53	23035.91
"33123"	"tcruzi-23253"	7449.28	2591.71
"33185"	"tcruzi-23315"	3641.36	3691.01
"33419"	"tcruzi-23549"	839.19	801
"33516"	"tcruzi-23646"	6114.42	11098.82
"33592"	"tcruzi-23722"	51.08	54.55
"33758"	"tcruzi-23888"	16903	11918.48
"33778"	"tcruzi-23908"	254.86	117.85
"33779"	"tcruzi-23909"	381.67	122.31
"33961"	"tcruzi-24091"	10082.69	2602.88
"33971"	"tcruzi-24101"	532.02	398.19
"33977"	"tcruzi-24107"	557.51	347.06
"34135"	"tcruzi-24265"	2340.79	2205.04
"34294"	"tcruzi-24424"	5924.58	5913.81
"34309"	"tcruzi-24439"	2133.29	1637.72
"34336"	"tcruzi-24466"	833.74	992.21
"34356"	"tcruzi-24486"	801.51	838.4
"34689"	"tcruzi-24819"	1959.7	780.91
"34923"	"tcruzi-25053"	11406.04	10350.84
"34967"	"tcruzi-25097"	67.68	80.66
"35107"	"tcruzi-25237"	1323.47	1029.52
"35343"	"tcruzi-25473"	1117.91	131.63
"35587"	"tcruzi-25717"	216.08	390.48
"35588"	"tcruzi-25718"	234.97	186.32
"35821"	"tcruzi-25951"	3022.83	4057.79
"35964"	"tcruzi-26094"	129.05	86.61
"36056"	"tcruzi-26186"	456.21	677.74
"36130"	"tcruzi-26260"	18223.39	18021.96
"36222"	"tcruzi-26352"	24744.84	24198.96
"36430"	"tcruzi-26560"	19287.66	21547.57
"37149"	"tcruzi-27279"	1874.97	1625.12
"37224"	"tcruzi-27354"	6062.06	5860.33
"37452"	"tcruzi-27582"	51.54	46.85
"37577"	"tcruzi-27707"	10649.5	11147.52
"37697"	"tcruzi-27827"	1965.8	2894.92
"37807"	"tcruzi-27937"	1349.21	1241.08
"37808"	"tcruzi-27938"	2048.82	1698.63
"37911"	"tcruzi-28041"	5450.64	5145.07
"37918"	"tcruzi-28048"	2040.2	1520.69
"37919"	"tcruzi-28049"	541.34	522.86
"37920"	"tcruzi-28050"	1875.95	1470.63
"37939"	"tcruzi-28069"	792.59	1143.08
"38230"	"tcruzi-28360"	6017.53	5639.71
"38355"	"tcruzi-28485"	2291.08	2378.04
"38544"	"tcruzi-28674"	21406.19	22236.03
"38574"	"tcruzi-28704"	23436.53	21849.8
"38770"	"tcruzi-28900"	702.44	854.39
"38821"	"tcruzi-28951"	1204.72	1379.3
"38867"	"tcruzi-28997"	459.23	680.11
"38868"	"tcruzi-28998"	1335.32	1868.05
"38870"	"tcruzi-29000"	26904.22	25875.09
"38871"	"tcruzi-29001"	29141.39	26050.39
"38876"	"tcruzi-29006"	30884.12	26454.62
"38877"	"tcruzi-29007"	29164.25	27166.06
"38887"	"tcruzi-29017"	1941.43	2219.23
"38888"	"tcruzi-29018"	1276.05	1045.76
"38897"	"tcruzi-29027"	3120.16	3691.84
"38898"	"tcruzi-29028"	2341.79	1481.09
"38955"	"tcruzi-29085"	4548.27	3576.83
"39051"	"tcruzi-29181"	3363.27	3107.8
"39402"	"tcruzi-29532"	19359.45	17523.21
"39488"	"tcruzi-29618"	9380.51	6371.13
"39489"	"tcruzi-29619"	18273.65	16412.04
"39595"	"tcruzi-29725"	27321.29	19827.06
"39596"	"tcruzi-29726"	30569.69	24446.68
"39631"	"tcruzi-29761"	21414.35	17079.51
"39769"	"tcruzi-29899"	23409.03	24822.38
"39973"	"tcruzi-30103"	1992	2739.57
"40162"	"tcruzi-30292"	903.62	532.31
"40280"	"tcruzi-30410"	27505.14	23055.85
"40458"	"tcruzi-30588"	2061.95	1625.07
"40504"	"tcruzi-30634"	24751.7	17593.96
"40549"	"tcruzi-30679"	468.35	686.75
"40550"	"tcruzi-30680"	1690.47	2340.87
"40772"	"tcruzi-30902"	1837.09	2003.28
"40789"	"tcruzi-30919"	684.67	1355.41
"40791"	"tcruzi-30921"	193.64	819.31
"40793"	"tcruzi-30923"	247.52	212.9
"40794"	"tcruzi-30924"	1183	2264.9
"40795"	"tcruzi-30925"	512.63	337.58
"40796"	"tcruzi-30926"	1083.7	1386.25
"40799"	"tcruzi-30929"	162.57	177.89
"40801"	"tcruzi-30931"	843.66	1262.84
"40802"	"tcruzi-30932"	333.57	249.83
"40805"	"tcruzi-30935"	889.37	1435.41
"40807"	"tcruzi-30937"	973.23	1316.56
"41548"	"tcruzi-31678"	2617.38	3008.49
"41678"	"tcruzi-31808"	17209.61	12225.06
"41707"	"tcruzi-31837"	23166.35	17561.75
"41708"	"tcruzi-31838"	27778.6	22698.66
"42207"	"tcruzi-32337"	10470.52	11008.42
"42212"	"tcruzi-32342"	21326.7	18375.44
"42553"	"tcruzi-32683"	4489.77	3247.39
"42556"	"tcruzi-32686"	4701.61	2503.4
"42753"	"tcruzi-32883"	20285.72	21451.24
"43141"	"tcruzi-33271"	25294.14	21337.59
"43170"	"tcruzi-33300"	435.91	197.85
"43171"	"tcruzi-33301"	494.61	335.9
"43206"	"tcruzi-33336"	10115.64	9923.14
"43244"	"tcruzi-33374"	181.22	208.87
"43328"	"tcruzi-33458"	3304.4	1569.12
"43370"	"tcruzi-33500"	103.39	111.72
"43451"	"tcruzi-33581"	32159.11	30915.09
"43565"	"tcruzi-33695"	3681.38	4926.05
"43566"	"tcruzi-33696"	3422.86	4096.26
"43707"	"tcruzi-33837"	20771.17	18681.2
"44059"	"tcruzi-34189"	5118.85	1484.56
"44444"	"tcruzi-34574"	19305.92	5302.54
"45793"	"tcruzi-35923"	13429.58	13094.33
"45992"	"tcruzi-36122"	57.61	40.85
"46021"	"tcruzi-36151"	76.02	48.63
"46069"	"tcruzi-36199"	57.38	62.32
"46072"	"tcruzi-36202"	43.24	55.15
"46075"	"tcruzi-36205"	50.66	69.67
"46076"	"tcruzi-36206"	75.92	120.52
"46079"	"tcruzi-36209"	71.66	43.24
"46398"	"tcruzi-36528"	24075.44	14684.13
"46532"	"tcruzi-36662"	184.98	287.58
"46534"	"tcruzi-36664"	24677.69	26660.74
"46538"	"tcruzi-36668"	34159.93	29672.06
"46539"	"tcruzi-36669"	31533.47	26450.09
"46540"	"tcruzi-36670"	325.29	384.51
"46644"	"tcruzi-36774"	9634.73	10811.42
"46645"	"tcruzi-36775"	11525.87	9555.88
"46666"	"tcruzi-36796"	13207.94	10235.08
"46667"	"tcruzi-36797"	17622.97	14527.36
"46926"	"tcruzi-37056"	21554.55	19570.65
"47545"	"tcruzi-37675"	1770.71	1919.08
"47597"	"tcruzi-37727"	13149.26	13498.39
"47603"	"tcruzi-37733"	29272.8	23993.85
"48878"	"tcruzi-39008"	1969.06	2040.86
"48983"	"tcruzi-39113"	8880.97	5232.57
"48994"	"tcruzi-39124"	18976.44	19025
"49109"	"tcruzi-39239"	90.95	122.35
"49172"	"tcruzi-39302"	21743.81	17314.08
"49464"	"tcruzi-39594"	14490.98	14632.33
"49884"	"tcruzi-40014"	279.69	334.41
"49939"	"tcruzi-40069"	456.5	423.27
"50097"	"tcruzi-40227"	197.6	91.49
"50148"	"tcruzi-40278"	29802.4	28022.86
"51208"	"tcruzi-41338"	1767.46	1151.19
"51209"	"tcruzi-41339"	97.65	175.03
"51481"	"tcruzi-41611"	1253.85	779.71
"52116"	"tcruzi-42246"	7891.62	11317.95
"52792"	"tcruzi-42922"	179.71	121.4
"52874"	"tcruzi-43004"	26717.53	22592.39
"52882"	"tcruzi-43012"	15819.9	16682.38
"52883"	"tcruzi-43013"	21191.17	18714.42
"52945"	"tcruzi-43075"	229.55	151.73
"53184"	"tcruzi-43314"	14450.23	13210.76
"53185"	"tcruzi-43315"	12113.02	12058.17
"53186"	"tcruzi-43316"	8832.82	16069.37
"53418"	"tcruzi-43548"	42.23	30.19
"53594"	"tcruzi-43724"	265.12	271.4
"53700"	"tcruzi-43830"	16178.98	15497.45
"53828"	"tcruzi-43958"	12578.4	10819.53
"53831"	"tcruzi-43961"	2117.11	2309.23
"53867"	"tcruzi-43997"	6794.06	2855
"53925"	"tcruzi-44055"	74.76	88.42
"54559"	"tcruzi-44689"	14948.47	15281.9
"54630"	"tcruzi-44760"	37877.76	35058.61
"54667"	"tcruzi-44797"	31261.44	33019.03
"54669"	"tcruzi-44799"	38273.65	36727.61
"55915"	"tcruzi-46045"	10340.44	18505.26
"55916"	"tcruzi-46046"	14766.5	13036.19
"55917"	"tcruzi-46047"	11244.48	13009.77
"56568"	"tcruzi-46698"	31076.69	27679.9
"56618"	"tcruzi-46748"	5676.59	4842.52
"56620"	"tcruzi-46750"	81.95	7839.66
"56621"	"tcruzi-46751"	5299.62	4878.04
"56624"	"tcruzi-46754"	12351.74	12734.29
"56881"	"tcruzi-47011"	24610.87	18812.59
"56894"	"tcruzi-47024"	1048.47	1354.61
"57345"	"tcruzi-47475"	22080.09	21697.91
"57346"	"tcruzi-47476"	19031.73	20015.22
"57399"	"tcruzi-47529"	90.55	153.66
"57400"	"tcruzi-47530"	95.25	93.59
"58136"	"tcruzi-48266"	20868.5	18298.51
"58318"	"tcruzi-48448"	8618.62	7590.16
"58520"	"tcruzi-48650"	448.42	5274.52
"58799"	"tcruzi-48929"	32818.04	33593.16
"59023"	"tcruzi-49153"	15428.52	11178.84
"59880"	"tcruzi-50010"	233.93	339.43
"60306"	"tcruzi-50436"	6278.19	3150.04
"60508"	"tcruzi-50638"	1023.42	745.6
"60746"	"tcruzi-50876"	27081.4	22656.33
"60935"	"tcruzi-51065"	20823.75	19144.16
"61078"	"tcruzi-51208"	2218.97	2703.37
"61404"	"tcruzi-51534"	26170.45	21648.66
"61423"	"tcruzi-51553"	28696.63	25114.32
"61558"	"tcruzi-51688"	76.62	33.63
"61577"	"tcruzi-51707"	11326.06	11060.29
"61786"	"tcruzi-51916"	28710.36	21643.04
"61787"	"tcruzi-51917"	28377.3	23888.86
"61915"	"tcruzi-52045"	16593.1	18050.1
"61976"	"tcruzi-52106"	72.22	38.09
"61977"	"tcruzi-52107"	90.54	28.51
"62393"	"tcruzi-52523"	20433.38	15956.21
"62413"	"tcruzi-52543"	11444.58	14744.49
"62418"	"tcruzi-52548"	2006.8	1966.6
"62421"	"tcruzi-52551"	18274.16	14854.85
"62422"	"tcruzi-52552"	22019.86	18971.32
"62480"	"tcruzi-52610"	3583.01	3709.21
"62579"	"tcruzi-52709"	27658.79	26965.24
"63193"	"tcruzi-53323"	910.62	881.16
"63681"	"tcruzi-53811"	7976.78	6064.62
"63833"	"tcruzi-53963"	683.06	545.42
"63834"	"tcruzi-53964"	5572.09	3509.31
"63917"	"tcruzi-54047"	8081.01	8547.76
"64070"	"tcruzi-54200"	18962.88	21372.18
"64075"	"tcruzi-54205"	21968.38	24840.72
